"project_id","title","description","operating_unit","budget","expense"
"00119558","Promoviendo territorios sostenibles en la Cuenca del Rio","Promoción de sistemas alimenticios sostenibles, la restauración de ecosistemas degradados y la reducción de la deforestación en la cuenca del río Motagua (CRM)","Guatemala","57618.00","57618.00"
"00094415","Disaster Resilience for Pacific SIDS (RESPAC)","Countries are able to reduce the likelihood of conflict, and lower the risks of natural disasters, including from climate change","Pacific Centre (PC)","57617.00","184038.00"
"00111114","Promotion of Solar Energy","Formulation Phase of Promotion of Solar Energy in the Improvement of Rural Livelihood to Address Climate Change Project","China","57387.00","45829.00"
"00117578","PPG for Ecosystems/Landscape approach to climate proof","GEF-7/LDCF project preparation grant (PPG) for PIMS 6083 'Ecosystems/Landscape approach to climate proof the Rural Settlement Program of Rwanda' full project document development. CEO endorsement due June 2020 (submission due December 2019).","Rwanda","57369.00","48605.00"
"00080793","Darfur Community Peace and Stability Fund 2014","Darfur Community Peace and Stability Fund (DCPSF) is a multi-donor trust fund supporting Peace and Stability at the local level in the Darfur Region.","Sudan, Republic of the","57236.00","55573.00"
"00011263","Support to National Disaster Preparedness","The project aims to provide consolidated support to National Disaster Preparedness system in Armenia on national and local levels to prepare, mitigate and respond to natural and technological hazards, and public health treats.","Armenia","57008.00","33947.00"
"00118192","IPC118192 DFAT Impact on Social Protection","This project aims at leveraging the potential for the platform www.socialprotection.org.","Brazil","57000.00","45415.00"
"00121121","PI - Escuelas de Aprendizaje","Apoyo al Programa Red de Escuelas de Aprendizaje - Fortalecimiento Institucional es una iniciativa que se propone fortalecer las capacidades de gestión escolar.","Argentina","56850.00","56850.00"
"00099438","Fortalecimiento institucional de Agencia de Cooperación Internacional de Chile (AGCI) Chile para enfrentar su doble rol de país oferente y receptor de cooperación.","Fortalecimiento institucional de la Agencia de Cooperación Internacional de Chile para enfrentar su doble rol de país oferente y receptor de cooperación.","Chile","56691.00","25596.00"
"00095077","National Development Plan","NDP related debates organized and held with the involvement of key policymakers and stakeholders.","South Africa","56644.00","33097.00"
"00081032","Scaling up adapation","to scale up adaptation measures and reduce the vulnerability of rural communities, particularly women to climate variability and change in the project area of Buhera, Chimanimani and Chiredzi Districts (NR V) in Zimbabwe.","Zimbabwe","56587.00","100825.00"
"00080654","Labour and Employment","The project will be focus on improvement of the legal base and systems in the area of labour and employment, establishment of Labour Safety and Standards Service and development of the Public Employment Service.","Turkmenistan","56512.00","49707.00"
"00109767","ENGMT 109767 - Apoio ENAP Pós-Graduação","ENGMT 109767 - Projeto de Apoio aos Programas de Pós-Graduação da Escola Nacional de Administração Pública - ENAP","Brazil","56300.00","53898.00"
"00096194","SERVICE COMMUN BUREAU DE GUIGLO","Renforcer l’offre de service de proximité en adressant les défis résiduels : Cohésion sociale - Droits de l’Homme - VBG - Sécurité communautaire – Conflits fonciers, etc. localisés majoritairement dans la zone ouest.","Côte d’Ivoire","56204.00","64180.00"
"00045227","Somali Institutional and Capacity Development Project","Somali Institutional and Capacity Development  injection  through provision of short term 'embedded' advisory positions","Somalia","56165.00","56165.00"
"00118886","Expanding Free Legal Aid Services to Women & Men (EFLAS)","Legal aid instit&service providers have capacity to implement FLA law
Dept in MoJ have capacities to set up&pilot FLA quality monitoring scheme
Network established FLA services","Albania","56160.00","53644.00"
"00091768","Programme Genre et Développement Régional","Le  projet GenDeR a pour objectif de renforcer l’intégration du genre dans les schémas institutionnel et opérationnel de l’Agence de l’Oriental.","Morocco","56130.00","49887.00"
"00123842","UNDP RESPONSE TO THE CRISIS IN DJIBOUTI","Three days of torrential rain has created unprecedented inundation in the city of Djibouti and across the country.","Djibouti","56000.00","8638.00"
"00085799","BRA/14/011-FORTALECIMENTO DO SISTEMA PRISIONAL","O presente projeto tem foco no desenvolvimento de estudos, novas metodologias, propostas de diretrizes e guias para fortalecimento da gestão do sistema prisional no Brasil","Brazil","55903.00","34318.00"
"00068950","Modernization of Bagratashen, Bavra, Gogavan BCPs","The overall objective of this project is to support the Government of Armenia in implementation of the selected provisions of the Government Decree #482 (21.04.2011) on the approval of 2011-2015 IBM Action Plan","Armenia","55773.00","29408.00"
"00110372","Fortalecimiento del Mecanismo de Coordinación de País","Fortalecimiento de las actividades de acompañamiento y seguimiento del Mecanismo de Coordinación de país, mediante el Órgano de Monitoreo Estratégico y cumplimiento de los requisitos de elegibilidad establecidos.","Cuba","55696.00","55691.00"
"00108122","Dinaric Karst Aquifer System SAP - PPG","Implementation of the SAP of the Dinaric Karst Aquifer
System: Improving Groundwater Governance and
Sustainability of Related Ecosystems","Regional Center – Istanbul","55666.00","50409.00"
"00097579","Fortalecimiento de capacidades productivas para apoyar e","El Proyecto tiene como objetivo potenciar las capacidades de miembros de grupos productivos, que conforman cadenas de micros, pequeñas y medianas empresas, integradas dentro de la cadena de valor de empresas líderes a nivel nacional","Venezuela","55471.00","25075.00"
"00122987","PROGRAMME PROMOTION ECO-ECOLES","PROGRAMME PROMOTION ECO-ECOLES","Senegal","55350.00","0.00"
"00060580","Liberia-High Level Support to Water Supply&Sanitation","GoAL WaSH Project continues to support the effort of government in the reduction of fragmentation in the country water governance sector.","Liberia","55252.00","69555.00"
"00047658","Strengthening the National Statistical System","The project is aimed at Strengthening the National Statistical System to improve data collection, dissemination and utilization of statistical information.","Moldova, Republic of","55000.00","54952.00"
"00121554","Programme Fonds Mondial Lutte Contre le Sida","Programme d'Appui Global Fund d'Appui Technique au Secrétariat Exécutif National de Lutte contre le Sida (SENLS)","Mauritania","55000.00","48912.00"
"00032274","gnSupport+to+UN+Coordination","Strengthening UN Country Team Capacities and Results","Mauritius","54749.00","44912.00"
"00120247","Strengthening Parliament","The project aims at strengthening Parliament of Malawi’s capacity to effectively perform its constitutional responsibilities thereby contributing to institutionalization of democracy through improved public accountability.","Malawi","54700.00","34898.00"
"00115657","Darfur Community Peace and Stability Fund: DCPSF-GPI/18-CIS-INGO-Gender","Multi Partners Trust Fund supporting Peace and Stability in Darfur to restore Trust and Confidence and agreeing on a common and/or collaborative approach on how to address root causes of conflict.","Sudan, Republic of the","54615.00","53500.00"
"00095648","Bringing down barriers to peace: opening of new crossing","Support to the Technical Committee on crossings with the opening of new crossing points in support of confidence building measures between the communities in Cyprus","Cyprus","54378.00","3688.00"
"00123018","Sudan Humanitarian Fund 2019 SHF-UNDP-NGOs-RE","Sudan Humanitarian Fund SHF 2019-UNDP-NGOs-RE. This project has been established in line with UNDP’s role as Managing Agent of the Sudan Humanitarian Fund.","Sudan, Republic of the","54035.00","0.00"
"00113888","Spotlight Argentina - Pre funding","Iniciativa Spotlight para la reducción del femicidio y eliminación de la violencia contra las mujeres y niñas en la Argentina.","Argentina","54009.00","80767.00"
"00104105","Projecto do apoio a implementacoa do Progrma nacional de Voluntariado","BRA/17/017 - Estruturação de Programa para promover o voluntariado no nível nacional, envolvendo governo, sociedade, empresas e terceiro setor, considerando os 17 Objetivos de Desenvolvimento Sustentável como pressupostos da Agenda 2030.","Brazil","54000.00","0.00"
