"project_id","title","description","operating_unit","budget","expense"
"00043947","Afghanistan Sub-National Governance Programme (ASGP)","Afghanistan Sub-National Governance Programme (ASGP)","Afghanistan","2779.00","4786.00"
"00069293","Apoyo al Fortalecimiento de la nueva gestión de la APCI","Apoyo al fortalecimiento de la nueva gestión de la Agencia Peruana de Cooperación Internacional (APCI) a nivel nacional e internacional","Peru","2776.00","2776.00"
"00074780","Strengthening Disaster Risk Management","Strengthening Disaster Risk Management in Turkmenistan","Turkmenistan","2750.00","2387.00"
"00050791","Juventud, empleo y migración","Programa Conjunto “Desarrollo humano juvenil vía empleo para superar los retos de la migración""","Honduras","2730.00","2040.00"
"00066115","Fortalecimiento de las capacidades de Gestión Oaxaca","“Fortalecimiento de las capacidades de Gestión en el Estado de Oaxaca”, a través de la implementación del Sistema de Programación y Gestión de Metas, así como del Centro de Gestión del Gobernador del PNUD/SIGOB","Mexico","2700.00","82.00"
"00067173","Sustainable development in Crimea","Sustainable development in Crimea: transformational models for rural territories and advisory services","Ukraine","2628.00","2628.00"
"00062527","PROMOTING CHEMICAL SAFETY FOR CHILDREN AT WORK","PROMOTING CHEMICAL SAFETY FOR CHILDREN AT WORK IN RURAL COMMUNITIES.
OUTPUTS- National inventory of dangerous chemicals, dangerous processes and end point discharges likely to affect working children in Agriculture","Uganda","2620.00","12217.00"
"00043590","BULDNG CAP&MAINSTREAMING SUSTAINABLELAND MANGMENT PROJET","Building Capacity and Mainstreaming Sustainable Land
Management in Maldives","Maldives","2600.00","2587.00"
"00056866","Renforcement des capacités de gestion de l'environnement","Renforcement des capacités de gestion de l'environnement","Togo","2600.00","2456.00"
"00072741","ONU REDD","Desarrollo de los documentos para el futuro Programa Nacional ONU-REDD, preparando involucramiento efectivo de actores claves en la preparación REDD+.","Colombia","2567.00","2567.00"
"00060694","Support to the Establishment of Indonesia REDD+","This project is designed to support the task force in the preparatory work for strengthening the REDD+ (reducing emissions from deforestation and forest degradation) readiness and its infrastructures.","Indonesia","2559.00","-83150.00"
"00043139","FSM Solid Waste Management - Phase I: Kosrae State","FSM Solid Waste Management Project Phase 1 in Kosrae State","Micronesia, Federated Statesof","2549.00","2549.00"
"00062141","Support of the Electoral Commission Forum - SADC","Support of the Electoral Commission Forum - SADC","Botswana","2548.00","-9914.00"
"00066194","Employment Creation in innovative public work programs","The program aims to respond to the urgent need to create short term employment and to build capacities and skills of Egyptian unemployed youth especially in rural area in response to the current economic crisis.","Egypt","2537.00","48.00"
"00058511","INCORPORACIÓN CUBA PROGRAMA COMPARACIÓN INTERNACIONAL","Apoyo a los programas preparatorios para la posible incorporación de Cuba en el Programa de Comparación Internacional.","Cuba","2533.00","2533.00"
"00082839","Deployment of Renewable Energy / Energy Efficiency","Deployment of Renewable Energy and Improvement of Energy Efficiency in the Public- PPG","Jamaica","2520.00","2520.00"
"00071031","Support to the National Dialogue","Media and CSO support to the National Dialogue","Yemen","2506.00","1772.00"
"00038455","DAS Inputs","Development advisory services","Kazakhstan","2500.00","0.00"
"00081713","Enhancing Public Knowledge","Enhancing Public Knowledge, information and understanding of UNDP work in Malawi as well as conducting advocacy to influence particular policy agenda","Malawi","2500.00","1467.00"
"00011312","Community Infrastructure and H.R Development","Community Infrastructure and Human Resources Development Program","Barbados","2489.00","72.00"
"00048681","BRA/07/010 - Support SEPPIR","BRA/07/010 - Support SEPPIR","Brazil","2447.00","2447.00"
"00066521","BRA/12/003 - SP Fighting Corruption in Health Sector","Fighting Corruption in the Health Sector: methods, tools and good practices – UNDP"" on activities of the Sao Paulo Internal Affairs Division Unit at the State Secretariat of Public Health.","Brazil","2403.00","2394.00"
"00038992","Parliamentary Strengthening in the Pacific","Governance for Sustainable human development focusing on advancing accountability by strengthening parliamentary committees and oversight role of parliament, ensuring the inclusion of people’s views in the legislative process.","Pacific Centre (PC)","2367.00","2486.00"
"00063554","Población Afrodescendiente de América Latina 2 (PAALL2)","Población Afrodescendiente de América Latina 2 (PAALL2)","Panama Regional Center","2347.00","26752.00"
"00061791","Institutional Cap Enhancmt of EIRFORCES","The present Project aims to enhance the capability of Cameroon to effectively participate in UN and African Union peacekeeping and peace building activities of the International school for security forces (EIFORCES), AWAE, Cameroon","Cameroon, Republic of","2345.00","344.00"
"00031735","To Support the implementation of Resident Coordinator Ac","To Support the implementation of Resident Coordinator Activities in Papua New Guinea from 2018-202","Papua New Guinea","2308.00","314.00"
"00058253","Modernisation de l'Administration Publique - MODAP","Modernisation de l’Administration Publique - MODAP","Tunisia","2305.00","2310.00"
"00063594","IP Gobernanza Climática y Cartera GEF 5","Asistencia técnica y de fortalecimiento institucional para el Ministerio de Relaciones Exteriores en Gobernanza Climática.","Bolivia","2282.00","2285.00"
"00069856","PIMS 4679 Initiation Plan for GEF PPG NAMAS","Initiation Plan for GEF PPG Nationally Appropriate Mitigation Actions in the Energy Generation and End use Sectors in Peru","Peru","2248.00","2248.00"
"00062423","Cerrando brechas de participación electoral con el voto","Cerrando brechas de participación electoral con el voto desde el exterior. Apoyo al diseño de un plan estrategico de reformas para impulsar en la legislación electoral para incluir el voto desde el exterior en las elecciones presidenciales del año 2014","El Salvador","2215.00","0.00"
"00039844","Faire réculer le Paludisme en République Centrafricaine","Faire réculer le Paludisme en République Centrafricaine","Central African Republic","2206.00","0.00"
"00049663","Support to DPG Secretariat","Development Partners Group Secretariat was established to support Aid Management and  Effectiveness in development to Tanzania.","United Republic of Tanzania","2200.00","0.00"
"00040810","ACT for Peace","Fourth phase of UNDP's multi-donor programme for conflict-affected communities in Mindanao in support of the 1996 GPH-MNLF Final Peace Agreement","Philippines","2182.00","2182.00"
"00040267","Apoyo Programa Mi PC","Actividades de Apoyo al Programa de incorporación de IT en los hogares argentinos: Programa Mi PC","Argentina","2180.00","0.00"
"00060619","UNCT Netherlands Gender & HIV","UNCT Malaysia Theme Group activities on HIV/AIDs and Gender funded by the Government of Netherlands","Malaysia","2170.00","0.00"
"00051162","Anti-Corruption Treaties in VN","Strengthening the capacity of the Government Inspectorate and the Government of Viet Nam to monitor and report on corruption an anti-corruption efforts","Viet Nam","2130.00","2128.00"
"00039893","Nile Transboundary Environmental Action - I","Nile Transboundary Environmental Action Project - Phase I","Sudan, Republic of the","2104.00","2101.00"
"00014816","Incentive Programme-Management","The incentive programme is  to encourage refrigeration end-users to replace or permanently retrofit, their existing ODS based equipment to use zero-ODP.","Sri Lanka","2046.00","79234.00"
"00034586","Provision of technical expertise, capacity building","Provision of technical expertise, capacity building activities and office equipment","Iraq","2021.00","-141735.00"
"00044258","MDGS-BASED NATIONAL STRATEGY","MDGs-BASED NATIONAL STRATEGY DEVELOPMENT SUPPORT","Malawi","2006.00","-280.00"
"00079888","Appui au renforcement Sécurité humaine et  résilience","Le projet régional TICAD vise au renforcement de la Sécurité humaine et de la résilience communautaire au Burkina pour un budget  total de la composante du Burkina Faso qui s’élevé a USD 1, 107 millions.","Burkina Faso","2000.00","0.00"
"00080262","Apoyo al Ecuador en el desarrollo de Plan de Acción Naci","Apoyo al Ecuador en el desarrollo de Plan de Acción Nacional alineado a la Convención de las Naciones Unidas para la Lucha contra la Desertificación y Proceso de Reporte","Ecuador","2000.00","604.00"
"00033798","Support to UN Coordination","Support to UN Coordination","Madagascar","1978.00","0.00"
"00074743","BRA/13/006–Apoio impl da estrat “A Juventude quer Viver""","Este Projeto estabelece as bases da cooperação entre a Secretaria Nacional da Juventude-SNJ e PNUD com vistas à organização geral da estratégia “A Juventude Quer Viver”, prestação de suporte técnico e logístico à SNJ no exercício de suas competências","Brazil","1957.00","1957.00"
"00049829","Urban Risk Reduction","Communities are aware of their vulnerabilities, and adequately prepared to manage (and reduce) disaster and environmental related risks","India","1945.00","78.00"
"00039048","Disbandment of Illegal Armed Groups(DIAG)","Disbandment of Illegal Armed Groups(DIAG)","Afghanistan","1923.00","-27722.00"
"00044399","Programme de Gestion Durable des Ressources Naturelles","Le projet vise entre autres à faciliter la mise en application coordonnée des textes législatifs et réglementaires en matière d’environnement ; à formuler  et mettre en œuvre un programme de renforcement des capacités des institutions étatiques.","Burkina Faso","1797.00","0.00"
"00011132","Desarrollo Sustentable Regional","Proyecto de Desarrollo Sustentable Regional (PRODESUR)","Argentina","1792.00","0.00"
"00061271","Fostering an Enabling Environ for Gender Equality Turkey","Fostering an Enabling Environment for Gender Equality in Turkey","Turkey","1780.00","0.00"
"00057216","Project Planning Grant EE in Residential Sector","Policy Reform & Market Transformation of the Energy Efficient Building Sector in I R Iran","Iran, Islamic Republic of","1713.00","1713.00"
"00057319","MDGs- Based Poverty Reduction and Growth Strategy Implem","MDGs-Based Poverty Reduction and Growth Strategy implementation, coordination and monitoring","Gambia","1700.00","-53.00"
"00063260","Reduced Emission from Deforestation and Degradation","Reduced Emission from Deforestation and Forest Degradation Plus Readiness in Malaysia","Malaysia","1698.00","1720.00"
"00058591","Climate Change Adaptation - Cameroon","This project addresses climate change risks under each of the five AAP global Project outputs.","Cameroon, Republic of","1673.00","-15259.00"
"00049355","Economic Development in the Ajara Autonomous Republic","Economic Development in the Ajara Autonomous Republic","Georgia","1610.00","301.00"
